226140;HACB14
226140;HACB08
226140;HACA41
226140;HACB34
226140;HACB21
226140;HACB29
226140;HACB13
226140;HACA79
226140;HACA80
226140;HACA46
226140;HACB05
226140;HACA42
226140;HACB25
226140;HACA43
226140;HACA52
226140;HACB18
226140;HACB19
226140;HACA47
226140;HACB06
226140;HACB71
226140;HACC03
226140;HACB73
303140;ICI001
303140;FCH309
303140;ICIB87
303140;ICI121
303140;ICIB93
303140;MAT015
303140;ICI173
303140;ICIB96
303140;ICIB95
303140;ICI009
303140;ICI012
303140;ICI224
303140;EBA003
303140;FCH187
303140;LET028
303140;ICIB86
303140;ICIB94
303140;LETE46
303140;LET115
303140;ICIB90
303140;LET032
303140;ICIB91
303140;ICIB92
303140;IPSA39
303140;ICIB89
303140;ICIB85
303140;ICIB88
284140;MEVC25
284140;ICSC48
284140;FARA63
284140;ICSA38
284140;ICSA36
284140;ICSA37
284140;ICSA39
284140;LETE46
284140;ICSF16
284140;QUIB37
284140;ICSF22
284140;ICSF23
284140;ICSC51
284140;ICSF12
221140;IMSB06
221140;IMS157
221140;IMS160
221140;IMSB78
221140;IMS185
221140;IMSE72
221140;IMS188
221140;IMS189
221140;IMS187
221140;IMS191
221140;IMSE73
221140;IMS158
221140;IMSE71
221140;IMS268
221140;IMS190
221140;IMS159
221140;IMS002
221140;IMSA98
221140;IMS186
221140;IMS175
221140;IMS174
221140;IMS169
221140;IMS192
221140;IMS194
221140;IMS193
508440;LET055
508440;LET056
508440;ICS072
508440;FCH124
508440;MUS182
508440;MUSB74
508440;MUSB75
508440;MUSA02
508440;MUSA03
508440;MUSB71
508440;MUSB72
508440;COM234
508440;MUSA09
508440;MUSA10
508440;MUSC12
508440;MUSC13
508440;MUSC14
508440;MUSC15
508440;COM365
508440;FCH128
508440;TEA085
508440;EDCA11
508440;EDCA12
508440;EDC140
508440;COM232
508440;DAN062
508440;TEA060
508440;LET048
508440;FCH002
508440;DAN084
508440;MUSB73
508440;ICSB03
508440;FCH129
508440;LETA57
508440;LET052
508440;EDCA01
508440;MUSA19
508440;MUSA20
508440;MUSA25
508440;MUSA26
508440;MUSA27
508440;LET053
508440;LET054
508440;MUSB47
508440;MUSB44
508440;MUSB55
508440;MUSB49
508440;MUSB45
508440;MUSB54
508440;MUSB46
508440;MUSB48
508440;MUSB52
508440;MUSB50
508440;MUSB51
508440;MUSB53
508440;MUSB42
508440;MUSB41
508440;MUSB43
508440;MUSA83
508440;LETA12
508440;LET050
508440;LETA18
508440;LETE46
508440;MUSB76
508440;COM132
508440;MUSB78
508440;MUSC86
508440;MUSC87
508440;MUSF08
508440;MUSF09
508440;MUSF10
508440;MUS235
508440;MUS236
508440;COM133
508440;EDCA02
508440;MUSB56
508440;MUSB57
508440;COM131
508440;MUSB20
508440;MUSA29
508440;MUSB23
508440;MUSB24
508440;MUSA30
508440;ICSB08
508440;MUSB60
508440;MUSB61
112140;ADM170
112140;MATC88
112140;MATB28
112140;MATA90
112140;MATB21
112140;ENG637
112140;MATA71
112140;ENG229
112140;MATC89
112140;ENG653
112140;MATA15
112140;MATE67
112140;MATA89
112140;ENG646
112140;MATE68
112140;MATA04
112140;MATA05
112140;MAT174
112140;MATE69
112140;MATE70
112140;MATE71
112140;FCC001
112140;ENG648
112140;ENG649
112140;EDC001
112140;ADM171
112140;ENG336
112140;ENGC40
112140;MAT220
112140;MATB65
112140;ENG639
112140;MATB03
112140;ECO001
112140;ENGL26
112140;MAT570
112140;MAT569
112140;ADM243
112140;ENG640
112140;MATA41
112140;LET358
112140;LET359
112140;MATE73
112140;MATB20
112140;MATC72
112140;ADM001
112140;ENG650
112140;MAT572
112140;MATC93
112140;ADM241
112140;MAT567
112140;MATB17
112140;MATB09
112140;MATA73
112140;MATB11
112140;MATB14
112140;MATB22
112140;MATB16
112140;MATA80
112140;MATC84
112140;MATB01
112140;MATA81
112140;ENGG52
112140;ENGG53
112140;LETE46
112140;MATA76
112140;MATA16
112140;MATB29
112140;ENG641
112140;MATB13
112140;ENG644
112140;MATA69
112140;MATC96
112140;FISA76
112140;ENG654
112140;ADM011
112140;ENG652
112140;ENG643
112140;MATE13
112140;MATA77
112140;ENG638
112140;IPSA39
112140;MATB02
112140;MAT568
112140;MATA85
112140;ENG651
112140;MATE74
112140;MATB24
112140;MATA87
112140;MATC99
112140;MATA75
112140;MATB23
112140;ENG647
112140;ENG635
112140;ENG636
112140;MAT571
112140;MATA82
112140;ENG642
112140;MATB19
112140;ENG655
112140;MAT566
112140;ENG645
112140;MATC82
