ICS009;ANATOMIA DA CABECA E DO PESCOCO                             ;102
ICS031;MICROBIOLOGIA III                                           ;68
ICS040;FISIOLOGIA III-A                                            ;102
FOF001;PATOLOGIA I                                                 ;85
FOF147;MATERIAIS ODONTOLOGICOS                                     ;102
ICS033;FARMACOLOGIA IV                                             ;85
MED146;ODONTOLOGIA LEGAL                                           ;51
FOF003;PATOLOGIA II                                                ;85
FOF142;FARMACOTERAPIA ODONTOLOGICA                                 ;51
FOF149;ESCULTURA DENTAL                                            ;85
FOF166;RADIOLOGIA BASICA                                           ;102
FOF169;ODONTOLOGIA EM SAUDE COLETIVA I                             ;85
FOF004;CARIOLOGIA                                                  ;102
FOF020;ESTOMATOLOGIA I                                             ;102
FOF103;DENTISTICA I                                                ;68
FOF160;OCLUSAO                                                     ;102
FOF161;RADIOLOGIA CLINICA                                          ;85
FOF015;ESTOMATOLOGIA II                                            ;68
FOF021;PROTESE PARCIAL FIXA I                                      ;102
FOF022;CIRURGIA I                                                  ;119
FOF104;DENTISTICA II                                               ;85
FOF167;ENDODONTIA DE LABORATORIO                                   ;102
FOF170;ODONTO.SAUDE COLETIVA II                                    ;102
FOF016;PROTESE PARCIAL FIXA II                                     ;85
FOF023;PRÓTESE PARCIAL REMOVÍVEL I                                 ;68
FOF024;CIRURGIA II                                                 ;102
FOF141;ORTODONTIA                                                  ;102
FOF162;ENDODONTIA CLINICA                                          ;85
FOF164;PERIODONTIA I                                               ;102
FOF140;ODONTOPEDIATRIA                                             ;102
FOF155;PROTESE TOTAL                                               ;102
FOF165;PERIODONTIA II                                              ;68
FOF171;ODONTOLOGIA EM SAUDE COLETIVA III                           ;68
FOF018;CLINICA INTEGRADA                                           ;221
FOF019;ESTAGIO SUPERVISIONADO                                      ;204
ICSF21;ANATOMIA CIRÚRGICA OROFACIAL                                ;68
ICSE69;BIOLOGIA ORAL                                               ;34
FOF005;CLINICA MATERNO INFANTIL                                    ;85
FOF006;DENTISTICA III                                              ;85
FOF007;ETICA ODONTOLOGICA                                          ;68
FOF008;IMPLANTODONTIA                                              ;68
FOF009;INFORMATICA EM ODONTOLOGIA                                  ;68
FOFA01;LASER EM ODONTOLOGIA                                        ;85
FOF011;ODONTO.PACIENTES ESPECIAIS                                  ;68
FOF012;ODONTOGERIATRIA                                             ;68
FOF163;ONCOLOGIA BUCAL                                             ;68
FOF013;ORTODONTIA II                                               ;68
ISC003;POLITICAS DE SAUDE                                          ;102
FOF148;PROTESE BUCO MAXILO FACIAL                                  ;68
FOF017;PROTESE PARCIAL REMOVIVEL II                                ;85
FOFC45;PRÓTESE SOBRE IMPLANTE                                      ;68
FOF014;TRAUMATOL.BUCOMAXILOFACIAL                                  ;68
EDC271;INICIACAO AO TRABALHO ACADEMICO                             ;68
EDCB57;PSICOLOGIA DA EDUCAÇÃO                                      ;68
ICSA82;CIÊNCIAS NATURAIS NO ENSINO FUINDAMENTAL                    ;68
LETE47;LÍNGUA PORTUGUESA NO ENSINO FUNDAMENTAL                     ;68
EDC302;METODOLOGIA DO ENSINO DE LINGUA PORTUGUESA                  ;68
EDCB86;METODOLOGIA DO ENSINO DA  HISTÓRIA                          ;68
EDCB87;METODOLOGIA DO ENSINO DA GEOGRAFIA                          ;68
EDCB90;EDUCAÇÃO PROFISSIONAL                                       ;68
EDCB85;ALFABETIZAÇÃO E LETRAMENTO                                  ;68
EDCB91;GESTÃO EDUCACIONAL                                          ;68
EDCB98;PRÁTICAS EDUCATIVAS EM EDUCAÇÃO INFANTIL                    ;68
EDCB92;PROJETO DE TRABALHO DE CONCLUSÃO DE CURSO - TCC             ;68
EDCB93;ESTÁGIO 1                                                   ;85
EDCB94;ESTÁGIO 2                                                   ;85
EDCB95;ESTÁGIO 3                                                   ;85
EDCB96;ESTÁGIO 4                                                   ;85
EDCB97;TRABALHO DE CONCLUSÃO DE CURSO                              ;102
EDCJ43;ACCS: ESCREVIVENDO CIÊNCIAS NO MUSEU                        ;68
EDCH36;ACCS:PRODUÇÃO DO CONHEC E RELAÇ ENSINAR/APRENDER EM COMUNID ;68
COM009;COMUNICACAO E SOCIEDADE                                     ;68
EDC264;DESENVOLVIMENTO  MOTOR  E  EDUCACAO                         ;102
IPSA30;DINAMICA DE GRUPO                                           ;68
EDCC04;ECONOMIA E EDUCAÇÃO                                         ;68
EDC112;EDUCACAO  COMPARADA                                         ;68
EDCC01;EDUCAÇÃO DE SURDOS                                          ;68
EDC305;EDUCACAO E LUDICIDADE                                       ;68
EDCK68;EDUCAÇÃO E RELAÇÕES ÉTNICO-RACIAIS                          ;68
EDCB88;EDUCAÇÃO FÍSICA NO ENSINO FUNDAMENTAL                       ;68
EDCK67;EDUCAÇÃO, GÊNERO E SEXUALIDADE                              ;68
EDCK70;HISTÓRIA DA EDUCAÇÃO POPULAR E DE JOVENS E ADULTOS NO BRASIL;68
EDCK69;HISTÓRIA DA EDUCAÇÃO RURAL E DA EDUCAÇÃO DO CAMPO NO BRASIL ;68
EDC301;INTRODUCAO A PSICOPEDAGOGIA                                 ;68
LET393;LITERATURA  BRASILEIRA  XIV  N-100                          ;68
EDCB99;POLÍTICA E EDUCAÇÃO                                         ;68
EDC280;PSICOLOGIA DA EDUCACAO I                                    ;68
IPSA07;PSICOLOGIA DA PERSONALIDADE                                 ;68
IPSB80;PSICOLOGIA SOCIAL                                           ;68
EDC236;RECREACAO  I                                                ;85
IPSB74;SEXUALIDADE, SUBJETIVIDADE E CULTURA                        ;68
EDC323;TEE -  EDUCAÇÃO PERMANENTE                                  ;68
EDC322;TEE - COGNIÇÃO, APRENDIZAGEM NAS DEFICIÊNCIAS SENSORIAIS    ;68
EDC307;TEE - EDUCAÇÃO E DESENVOLVIMENTO MORAL                      ;68
EDC308;TEE - METODOLOGIA E PRÁTICA DE ALFABETIZAÇÃO PARA A INFÂNCIA;68
EDCC60;TEE - VAMOS CONTAR OUTRA VEZ? Of.DE CONTAÇÃO DE HIStÒRIA    ;68
DIR456;ACC: DIREITO AMBIENTAL DA FAUNA                             ;68
EDCB34;DIDÁTICA PRAXIS PEDAGÓGICA DE BIOLOGIA II                   ;136
EDC313;METODOLOGIA DO ENSINO DE GEOGRAFIA                          ;102
EDC312;METODOLOGIA DO ENSINO DE HISTÓRIA                           ;102
IPSA35;PSICOLOGIA  DA PERSONALIDADE  I                             ;68
IPSA36;PSICOLOGIA DA PERSONALIDADE II                              ;68
EDCC53;TEE - COGNIÇÃO E APRENDIZAGEM                               ;68
EDC308;TEE - EDUCAÇÃO E POLÍTICAS DE AÇÕES AFIRMATIVAS             ;68
EDC322;TEE - EDUCAÇÃO POPULAR NO CONTEXTO DO CAMPO                 ;68
EDCB22;TEE - HISTÓRIA GERAL DA EDUCAÇÃO                            ;68
EDCB24;TEE - INTRODUÇÃO À NEUROPSICOLOGIA DA APRENDIZAGEM          ;68
EDCC61;TEE - MEMÓRIA EM VíIDEO DE EDUCAÇÃO NA BAHIA                ;68
EDC324;TEE - PEDAGOGIA  HOSPITALAR                                 ;68
EDC307;TEE - POLÍTICAS PÚBLICAS EM EDUCAÇÃO                        ;68
EDCC38;TEE - PRÁTICAS EDUCATIVAS EM CRECHES E PRÉ-ESCOLAS          ;68
EDC323;TEE- EDUCAÇÃO DE SURDOS                                     ;68
EDCJ80;EDUCAÇÃO ABERTA, CONTINUADA E A DISTÂNCIA - AVA             ;68
EDCJ92;ORGANIZAÇÃO DA EDUCAÇÃO BRASILEIRA - AVA                    ;68
EDCJ93;ANTROPOLOGIA DA EDUCAÇÃO - AVA                              ;68
EDCJ94;PSICOLOGIA DA EDUCAÇÃO - AVA                                ;51
EDCJ95;HISTÓRIA DA EDUCAÇÃO BRASILEIRA - AVA                       ;68
EDCJ96;SOCIOLOGIA DA EDUCAÇÃO - AVA                                ;68
EDCJ97;LINGUAGEM E EDUCAÇÃO - AVA                                  ;68
EDCJ98;FILOSOFIA DA EDUCAÇÃO - AVA                                 ;68
EDCJ99;DIDÁTICA - AVA                                              ;68
EDCK01;CURRÍCULO - AVA                                             ;68
EDCK02;EDUCAÇÃO E TECNOLOGIAS CONTEMPORÂNEAS - AVA                 ;68
EDCK03;INICIAÇÃO AO TRABALHO ACADÊMICO - AVA                       ;68
EDCK04;CONTEÚDOS DE LINGUA PORTUGUES PARA O ENSINO FUNDAMENTAL- AVA;68
EDCK05;CONTEÚDOS DE MATEMÁTICA NO ENSINO FUNDAMENTAL - AVA         ;68
EDCK06;CONTEÚDOS DE CIÊNCIAS NATURAIS NO ENSINO FUNDAMENTAL - AVA  ;68
EDCK08;CONTEÚDOS DE GEOGRAFIA NO ENSINO FUNDAMENTAL - AVA          ;68
EDCK09;ESTÁGIO I - AVA                                             ;102
EDCK10;METODOLOGIA DO ENSINO DA LINGUA PORTUGUESA - AVA            ;68
EDCK11;METODOLOGIA DO ENSINO DE MATEMÁTICA - AVA                   ;68
EDCK12;METODOLOGIA DO ENSINO DAS CIÊNCIAS NATURAIS - AVA           ;68
EDCK13;METODOLOGIA DO ENSINO DE HISTÓRIA - AVA                     ;68
EDCK14;METODOLOGIA DO ENSINO DE GEOGRAFIA - AVA                    ;68
EDCK15;ARTE E EDUCAÇÃO - AVA                                       ;68
EDCK16;ESTÁGIO 2 - AVA                                             ;102
EDCK17;EDUCAÇÃO DE PESSOAS COM NECESSIDADES ESPECIAIS - AVA        ;68
EDCK18;EDUCAÇÃODE JOVENS E ADULTOS - AVA                           ;68
EDCK19;EDUCAÇÃO INFANTIL - AVA                                     ;68
EDCK20;ALFABETIZAÇÃO E LETRAMENTO - AVA                            ;68
EDCK21;ESTÁGIO III - AVA                                           ;102
EDCK72;LIBRAS - AVA                                                ;68
EDCK22;GESTÃO EDUCACIONAL - AVA                                    ;68
EDCK23;PRÁTICAS EDUCATIVAS EM EDUCAÇÃO INFANTIL - AVA              ;68
EDCK24;AVALIAÇÃO DA APRENDIZAGEM - AVA                             ;68
EDCK25;PESQUISA EM EDUCAÇÃO - AVA                                  ;68
EDCK26;MEMÓRIA, SABERES E PRÁTICAS DOCENTES NA EDUC BÁSICA - AVA   ;102
EDCK27;ESTÁGIO 4 - AVA                                             ;102
EDCK28;PROJETO DE TRABALHO DE CONCLUSÃO DE CURSO - TCC - AVA       ;68
EDCK34;DIMENSÃO ESTÉTICA DA EDUCAÇÃO - AVA                         ;68
EDCK32;DIREITOS HUMANOS E EDUCAÇÃO - AVA                           ;68
EDCK37;EDUCAÇÃO AMBIENTAL - AVA                                    ;68
EDCK33;EDUCAÇÃO E IDENTIDADE CULTURAL - AVA                        ;68
EDCK38;EDUCAÇÃO E LUDICIDADE - AVA                                 ;68
EDCK36;EDUCAÇÃO PROFISSIONAL - AVA                                 ;68
EDCK30;GÊNERO, SEXUALIDADE E EDUCAÇÃO - AVA                        ;68
EDCK31;LEITURA E PRODUÇÃO DE TEXTOS - AVA                          ;68
EDCK39;ORGANIZAÇÃO E GESTÃO DO TRABALHO PEDAGÓGICO - AVA           ;68
EDCK41;RELAÇÕES ÉTNICO-RACIAIS E EDUCAÇÃO - AVA                    ;68
EDCK35;TÉCNICAS E RECURSOS AUDIOVISUAIS                            ;68
EDCK40;TEE - EDUCAÇÃO E POLÍTICAS DE AÇÕES AFIRMATIVAS - AVA       ;68
IPSA08;TEORIAS  E SISTEMAS PSICOLOGICOS I                          ;68
IPSA09;TEORIAS  E SISTEMAS PSICOLOGICOS II                         ;68
IPSA10;TEORIAS E SISTEMAS PSICOLOGICOS III                         ;68
IPSB70;PSICOLOGIA: CIÊNCIA E PROFISSÃO                             ;68
IPSB71;FUNDAMENTOS EPISTEMOLÓGICOS DA PSICOLOGIA                   ;68
IPSB72;PROJETO INTEGRADO DE TRABALHO I                             ;68
IPSB76;PROCESSOS PSICOLÓGICOS BÁSICOS I :APRENDIZAGEM COGNITIVA    ;68
IPSB77;PROCESSOS PSICOLÓGICOS BÁSICOS II - PROCESSOS COGNITIVOS    ;68
IPSC10;PROCESSOS PSICOLÓGICOS BÁSICOS III MOTIVAÇÃO e EMOÇÃO       ;68
IPSC11;TEORIA EVOLUCIONISTA E COMPORTAMENTO HUMANO                 ;34
IPSC14;PROJETO INTEGRADO DE TRABALHO II                            ;68
FCHF89;INDIVÍDUO E CULTURA                                         ;68
FCHF90;INDIVÍDUO E SOCIEDADE                                       ;68
IPSC15;PROJETO INTEGRADO DE TRABALHO III                           ;68
IPSC21;PSICOLOGIA SOCIAL I                                         ;68
IPSC22;PSICOLOGIA SOCIAL II                                        ;68
IPSC13;PSICOLOGIA DA ADOLESCENCIA, DA VIDA ADULTA E VELHICE        ;68
IPSC16;PROJETO INTEGRADO DE TRABALHO IV                            ;68
IPSC23;PSICOLOGIA DO DESENVOLVIMENTO DA CRIANÇA                    ;102
IPSC24;PSICOPATOLOGIA                                              ;102
IPSC25;PESQUISA EM PSICOLOGIA I                                    ;34
IPSC17;PROJETO INTEGRADO DE TRABALHO V                             ;68
IPSC28;PRINCÍPIOS DE PSICOMETRIA                                   ;68
IPSC29;TESTES PSICOLÓGICOS                                         ;102
IPSC30;PESQUISA EM PSICOLOGIA II                                   ;34
MATC65;ESTATÍSTICA EM PSICOLOGIA                                   ;68
IPSC18;PROJETO INTEGRADO DE TRABALHO VI                            ;68
IPSC32;AVALIAÇÃO PSICOLÓGICA                                       ;68
IPSC33;PSICOLOGIA E EDUCAÇÃO                                       ;68
IPSC34;PESQUISA EM PSICOLOGIA III                                  ;34
IPSC35;PSICOLOGIA E SAÚDE                                          ;68
IPSC36;PSICOLOGIA E ORGANIZAÇÕES                                   ;68
IPSC19;PROJETO INTEGRADO DE TRABALHO VII                           ;68
IPSC37;ORIENTAÇÃO E ACONSELHAMENTO PSICOLÓGICO                     ;68
IPSC38;PSICOTERAPIA I                                              ;68
IPSC39;PSICOLOGIA COMUNITÁRIA                                      ;68
IPSC40;PESQUISA EM PSICOLOGIA IV                                   ;34
IPSC41;PSICOLOGIA, GESTÃO E TRABALHO                               ;68
IPSC42;PSICOTERAPIA II                                             ;102
IPSC71;ESTÁGIO EM ATENÇÃO À SAÚDE                                  ;102
IPSC72;ESTÁGIO EM ATENÇÃO À SAÚDE II                               ;170
IPSC46;SEMINÁRIOS INTEGRATIVOS                                     ;68
IPSC73;ESTÁGIO EM ATENÇÃO À SAÚDE III                              ;170
MEDB84;ACCS:ARTE E REDUÇÃO DE DANOS? GRAFITI INSTR DE DIÁLOG C/ COM;68
IPSC74;ATENÇÃO PSICOSSOCIAL                                        ;68
IPSC51;CLÍNICA AMPLIADA E SAÚDE MENTAL                             ;68
IPSD69;CLÍNICA DAS DEPRESSÕES E DO SUICÍDIO                        ;68
IPSC49;CLÍNICA PSICOSSOMÁTICA                                      ;68
IPSA47;ENTREVISTA PSICOLOGICA                                      ;68
ISCB53;EPIDEMIOLOGIA EM SAÚDE MENTAL                               ;34
FCH005;ÉTICA I                                                     ;68
IPSD60;FUND. DAS INTERAÇÕES SOCIAIS: A PERSPECTIVA DRAMATÚRGICA    ;68
ISCB59;HISTÓRIA DA  SAÚDE  PÚBLICA  NO  BRASIL                     ;34
IPSD55;HISTÓRIA DA PSICOLOGIA                                      ;68
IPSD56;INFÂNCIA(S) ADOLESCÊNCIA(S) SITUAÇÂO DE RISCO VULNERAB.SOCIA;68
ISCB58;PLANEJAMENTO   EM  SAÚDE                                    ;34
IPSC06;POLÍTICAS PÚBLICAS E DIREITOS SOCIAIS NO BRASIL             ;68
IPSC50;PRINCÍPIOS DE NEUROPSICOLOGIA                               ;68
IPSA55;PRINCÍPIOS DE PSICOFARMACOLOGIA                             ;68
IPSC55;PROCESSOS GRUPAIS E DESENVOLVIMENTO DE HABILIDADES          ;68
IPSD57;PSICOLOGIA DA PERSONALIDADE                                 ;68
IPSA61;PSICOLOGIA E ARTE                                           ;68
IPSC63;PSICOLOGIA E ATENÇÃO BÁSICA NA SAÚDE                        ;68
IPSB73;PSICOLOGIA E PROBLEMAS SOCIAIS                              ;68
IPSA62;PSICOLOGIA HOSPITALAR                                       ;68
IPSA63;PSICOLOGIA JURIDICA I                                       ;68
IPSD61;PSICOLOGIA, INTERAÇÕES SOCIAIS E TECNOLOGIAS DIGITAIS       ;68
IPSD70;PSICOPATOLOGIA INFANTO-JUVENIL                              ;68
IPSC47;PSICOTERAPIA BREVE                                          ;68
ISCA48;SAÚDE DOENÇA-CUIDADO                                        ;34
IPSC52;SAÚDE E EDUCAÇÃO                                            ;68
IPSB94;SAÚDE E TRABALHO                                            ;68
IPSA38;SELECAO ORIENT PROFISSIONAL                                 ;68
ISCA44;TEORIAS SOCIAIS EM SAÚDE                                    ;68
IPSD58;TOP.ESPECIAIS EM TEC. E INSTR. DE AVALIAÇÃO PSICOLÓGICA I   ;34
IPSD59;TÓP.ESPECIAIS EM TÉC.E INSTR.AVALIAÇÃO PSICOLÓGICA II       ;68
IPSA71;TOPICOS ESPECIAIS EM PSICANALISE I                          ;68
IPSD62;TÓPICOS ESPECIAIS EM PSICANÁLISE II                         ;51
IPSD84;TÓPICOS ESPECIAIS EM PSICANÁLISE III                        ;68
IPSD63;TÓPICOS ESPECIAIS EM PSICANÁLISE V                          ;34
IPSD64;TÓPICOS ESPECIAIS EM PSICANÁLISE VII                        ;34
IPSA74;TOPICOS ESPECIAIS EM PSICOLOGIA I                           ;68
IPSD65;TÓPICOS ESPECIAIS EM PSICOLOGIA IV                          ;51
IPSD66;TÓPICOS ESPECIAIS EM PSICOLOGIA V                           ;51
IPSD67;TÓPICOS ESPECIAIS EM PSICOLOGIA VI                          ;34
IPSD68;TÓPICOS ESPECIAIS EM PSICOLOGIA VII                         ;34
IMS008;FUNDAMENTOS EPISTEMOLOGICOS DA PSICOLOGIA                   ;34
IMS223;TEORIAS E SISTEMAS PSICOLÓGICOS I                           ;68
IMS224;TEORIAS E SISTEMAS PSICOLÓGICOS II                          ;68
IMS225;TEORIAS E SISTEMAS PSICOLÓGICOS III                         ;68
IMS226;PSICOLOGIA, CIENCIA E PROFISSÃO                             ;102
IMS227;PROJETO INTEGRADO DE TRABALHO I                             ;68
IMS228;PROCESSOS PSICOLÓGICOS BÁSICOS I - APRENDIZAGEM COGNITIVA   ;68
IMS229;PROCESSOS PSICOLÓGICOS BÁSICOS II - PROCESSOS COGNITIVOS    ;68
IMS230;PROCESSOS PSICOLÓGICOS BÁSICOS III - MOTIVAÇÃO E EMOÇÃO     ;68
IMS231;TEORIA EVOLUCIONISTA E COMPORTAMENTO HUMANO                 ;34
IMS232;PROJETO INTEGRADO DE TRABALHO II                            ;68
IMS233;NEUROCIÊNCIAS DAS FUNÇÕES COGNITIVAS E DO COMPORTAMENTO     ;102
IMS234;INDIVIDUO E CULTURA                                         ;68
IMS235;INDIVIDUO E SOCIEDADE                                       ;68
IMS236;PROJETO INTEGRADO DO TRABALHO III                           ;68
IMS237;PSICOLOGIA SOCIAL I                                         ;68
IMS238;PSICOLOGIA SOCIAL II                                        ;68
IMS239;PSICOLOGIA DA ADOLESCENCIA, DA VIDA ADULTA E VELHICE        ;68
IMS240;PROJETO INTEGRADO DE TRABALHO IV                            ;68
IMS241;PSICOLOGIA DO DESENVOLVIMENTO DA CRIANÇA                    ;102
IMS242;PSICOPATOLOGIA                                              ;102
IMS243;PESQUISA EM PSICOLOGIA I                                    ;34
IMS244;PSICOLOGIA DA FAMÍLIA                                       ;68
IMS245;PROJETO INTEGRADO DE TRABALHO V                             ;68
IMS246;PRINCÍPIOS DE PSICOMETRIA                                   ;68
IMS247;TESTES PSICOLOGICOS                                         ;102
IMS248;PESQUISA EM PSICOLOGIA II                                   ;34
IMS249;TÉCNICAS DE INTERVENÇÕES GRUPAIS                            ;68
IMS250;PROJETO INTEGRADO DE TRABALHO VI                            ;68
IMS251;AVALIAÇÃO PSICOLÓGICA                                       ;68
IMS252;PSICOLOGIA E EDUCAÇÃO                                       ;68
IMS253;PESQUISA EM PSICOLOGIA III                                  ;34
IMS254;PSICOLOGIA E SAUDE                                          ;68
IMS255;PSICOLOGIA E ORGANIZAÇÕES                                   ;68
IMS256;PROJETO INTEGRADO DE TRABALHO VII                           ;68
IMS257;ORIENTAÇÃO E ACONSELHAMENTO PSICOLÓGICO                     ;68
IMS258;PSICOTERAPIA I                                              ;68
IMS259;PSICOLOGIA COMUNITÁRIA                                      ;68
IMS260;PESQUISA EM PSICOLOGIA IV                                   ;34
IMS261;PSICOLOGIA, GESTÃO E TRABALHO                               ;68
IMS262;PSICOTERAPIA II                                             ;102
IMS263;ESTÁGIO PROFISSIONALIZANTE I                                ;102
IMS264;ESTÁGIO PROFISSIONALIZANTE II                               ;170
IMS265;ESTÁGIO PROFISSIONALIZANTE III                              ;170
IMS266;SEMINÁRIOS INTEGRATIVOS                                     ;68
IMSC87;AS TÉCNICAS PROJETIVAS TEMÉTICAS TAT,CAT.PHILLIPSON         ;68
IMSD18;ATENÇÃO PSICOSSOCIAL                                        ;68
IMSD17;CLÍNICA AMPLIADA E SAÚDE MENTAL                             ;68
IMSB12;ENTREVISTA PSICOLÓGICA                                      ;68
IMSB24;ENTREVISTA PSICOLÓGICA                                      ;68
IMSB13;ESTUDO DAS REPRESENTAÇÕES SOCIAIS                           ;68
IMSC88;FILOSOFIA E CIÊNCIA                                         ;68
IMSC89;INDIVÍDUO E SOCIEDADE: PERSPECTIVAS INTERACIONISTAS         ;68
IMSB14;INDIVÍDUO E SOCIEDADE: PERSPECTIVAS INTERACIONISTAS         ;68
IMS108;INTRODUCAO À  ADMINISTRACAO                                 ;68
IMSC90;LÓGICA I                                                    ;68
IMSD16;PRINCÍPIOS DE NEUROPSICOLOGIA                               ;68
IMSB15;PRINCÍPIOS DE PSICOFARMACOLOGIA                             ;68
IMSC91;PSICANÁLISE E EDUCAÇÃO                                      ;68
IMSC92;PSICANÁLISE E SEXUALIDADE                                   ;68
IMSB17;PSICOLOGIA CRIMINAL                                         ;68
IMSC93;PSICOLOGIA DA PERSONALIDADE II                              ;68
IMSB18;PSICOLOGIA DO ESPORTE                                       ;68
IMSB19;PSICOLOGIA DO TREINAMENTO                                   ;68
IMSC94;PSICOLOGIA DO TREINAMENTO                                   ;68
IMSC95;PSICOLOGIA E ARTE                                           ;68
IMSD23;PSICOLOGIA E ATENÇÃO BÁSICA NA SAÚDE                        ;68
IMSB20;PSICOLOGIA HOSPITALAR                                       ;68
IMSB22;PSICOLOGIA HUMANISTA                                        ;68
IMSC96;PSICOLOGIA JURÍDICA I                                       ;68
IMSC97;PSICOLOGIA ORGANIZACIONAL                                   ;68
IMSC98;PSICOMOTRICIDADE                                            ;68
IMSB23;PSICOPATOLOGIA DA INFÂNCIA E DA ADOLESCÊNCIA                ;68
IMSB16;PSICOPATOLOGIA DA PRIMEIRA INFÂNCIA                         ;68
IMSC99;SAÚDE E TRABALHO                                            ;68
IMSD01;SAÚDE MENTAL E TRABALHO                                     ;68
IMSB25;SAUDE PSICOSSOCIAL E TRABALHO                               ;68
IMSD02;SELEÇÃO ORIENT PROFISSIONAL                                 ;68
IMSD03;SEXUALIDADE E EDUCAÇÃO                                      ;68
IMSB29;SUBJETIVIDADE, HISTÓRIA E CULTURA                           ;68
IMSB28;TE - PSICOLOGIA III                                         ;68
IMSB26;TÉCNICAS DE OBSERVAÇÃO                                      ;68
IMSD04;TEORIA DA CLÍNICA PSICANALÍTICA                             ;68
IMSB27;TÓPICOS DE SAÚDE COLETIVA-                                  ;68
IMSD05;TOPICOS ESPECIAIS EM PSICANALISE I                          ;68
IMS269;TOPICOS ESPECIAIS EM PSICOLOGIA I                           ;68
IMS270;TOPICOS ESPECIAIS EM PSICOLOGIA II                          ;68
QUIA26;LABORATÓRIO I                                               ;51
QUIA28;QUÍMICA FUNDAMENTAL II                                      ;68
QUIA42;QUÍMICA FUNDAMENTAL III                                     ;68
QUI136;QUIMICA INORGANICA BASICA                                   ;102
QUIA30;FÍSICO QUÍMICA B                                            ;68
QUIA44;QUÍMICA ORGÂNICA EXPERIMENTAL II                            ;102
QUIA29;MÉTODOS CLÁSSICOS DE ANÁLISE                                ;102
QUIA48;QUÍMICA DE BIOCOMPOSTOS                                     ;68
QUIA57;MECANISMOS  DE REAÇÕES ORGÂNICAS                            ;68
QUIB15;QUÍMICA ANALÍTICA INSTRUMENTAL I A                          ;102
QUIA52;PROJETOS EM QUÍMICA                                         ;34
QUIA64;QUÍMICA ORGÂNICA EXPERIMENTAL III                           ;102
QUIA65;CINÉTICA DAS REAÇÕES QUÍMICAS                               ;102
QUIB16;QUÍMICA ANALÍTICA INSTRUMENTAL II                           ;102
QUIA53;TRABALHO DE CONCLUSÃO DE CURSO                              ;68
QUIA66;ESTÁGIO SUPERVISIONADO I                                    ;340
ICS107;BIOQUIMICA PARA QUIMICOS                                    ;102
QUI156;ESTUDOS AVANÇADOS EM CROMATOGRAFIA                          ;136
QUI039;ÉTICA E SEGURANÇA NO TRABALHO EM QUÍMICA                    ;51
FIS133;FÍSICA DO MEIO AMBIENTE                                     ;60
QUIB07;HISTÓRIA DA QUÍMICA I                                       ;68
QUIA32;INTRODUÇÃO À QUÍMICA                                        ;34
QUIA81;INTRODUÇÃO À QUÍMICA DOS MATERIAIS                          ;85
QUI117;METODOS  MODERNOS  DA  QUIMICA  INORGANICA                  ;136
QUI154;POLUIÇÃO MARINHA                                            ;68
QUIA63;QUÍMICA DO ESTADO SÓLIDO                                    ;68
QUIA54;QUÍMICA INORGÂNICA EM PROCESSOS INDUSTRIAIS                 ;68
QUIA31;QUÍMICA ORGÂNICA, NATUREZA E POESIA                         ;34
QUIA33;QUÍMICA: CIÊNCIA  E CONTEXTO                                ;34
QUIB59;TÓP. EM QUÍMICA: QUÍMICA DO PETRÓLEO                        ;68
QUIB51;TOP. EM QUÍMICA: SSMA-SAÚDE, SEGURANÇA E MEIO-AMBIENTE      ;34
QUIB57;TOP.QUI.: COMUNICAÇÃO CIENTÍFICA EM QUÍMICA                 ;34
QUIB56;TOP.QUI.:INTROD. ÀS TEC. DE PLANEJ.DE EXPERIMENTOS          ;68
QUIB58;TOP.QUI.:INTRODUÇÃO À QUÍMICA DE NANOMATERIAIS              ;68
QUIB43;TOP.QUI: INTRODUÇÃO  À QUÍMICA DE NANOMATERIAIS             ;68
QUIA12;TÓPICOS EM QUÍMICA:  MÉTODOS TÉRMICOS DE ANÁLISE            ;34
QUIA02;TÓPICOS EM QUÍMICA: A QUÍMICA ATRAVÉS DO TEATRO             ;68
QUIA91;TÓPICOS EM QUÍMICA: PREPARO DE AMOSTRAS                     ;68
QUI152;TÓPICOS EM QUIMICA: QUESTÕES ATUAIS DO ENSINO DE QUIMICA    ;68
QUIC14;TÓPICOS ESPECIAIS EM FÍSICO-QUÍMICA I                       ;34
QUIA41;TÓPICOS ESPECIAIS EM FÍSICO-QUÍMICA II                      ;68
QUIB74;TÓPICOS ESPECIAIS EM QUÍMICA                                ;34
QUIA90;TÓPICOS ESPECIAIS EM QUÍMICA ANALÍTICA I                    ;34
QUIB44;TÓPICOS ESPECIAIS EM QUÍMICA ANALÍTICA II                   ;68
QUIA34;TÓPICOS ESPECIAIS EM QUÍMICA GERAL E INORGÂNICA I           ;34
QUIB42;TÓPICOS ESPECIAIS EM QUÍMICA GERAL E INORGÂNICA II          ;68
QUIC15;TÓPICOS ESPECIAIS EM QUÍMICA ORGÂNICA I                     ;34
QUIB60;TÓPICOS ESPECIAIS EM QUÍMICA ORGÂNICA II                    ;68
QUIB12;LABORATÓRIO I-N                                             ;34
QUIA43;O PROFESSOR E O ENSINO DA QUÍMICA                           ;68
QUIB18;SEMINÁRIO EM LABORATÓRIO                                    ;34
QUIA45;HISTÓRIA E EPISTEMOLOGIA NO ENSINO DE QUÍMICA               ;68
QUIB19;QUÍMICA INORGÂNICA I                                        ;68
